#time mass rho rad_par
1370 0.00333736203639635 4589.74001880181 0.00557839002152543
1380 0.00333568902982877 4586.61796204991 0.00557872294020621
1390 0.00333402139457617 4583.5062485742 0.00557905507205694
1400 0.00333235909466478 4580.40481284398 0.0055793864201148
1410 0.00333070209372615 4577.31358849167 0.00557971698757106
1420 0.00332905035611269 4574.23251038474 0.00558004677755245
1430 0.00332740384637592 4571.16151364973 0.0055803757932258
1440 0.0033257625295944 4568.10053427095 0.00558070403773758
1450 0.00332412637103174 4565.04950849002 0.00558103151426668
1460 0.00332249533689636 4562.00837417733 0.00558135822589034
1470 0.00332086939338034 4558.9770690752 0.00558168417576171
1480 0.0033192485071897 4555.95553179954 0.00558200936699803
1490 0.00331763264553972 4552.94370180512 0.00558233380269176
1500 0.0033160217757306 4549.94151863263 0.00558265748597978
1510 0.00331441586571643 4546.94892294563 0.00558298041993848
1520 0.00331281488372111 4543.9658558218 0.00558330260765751
1530 0.00331121879821642 4540.9922587334 0.00558362405223527
1540 0.00330962757814964 4538.02807395862 0.0055839447567379
1550 0.00330804119252887 4535.07324382674 0.00558426472427531
1560 0.00330645961116417 4532.1277120698 0.00558458395786316
1570 0.00330488280389847 4529.19142241346 0.00558490246056802
1580 0.00330331074106497 4526.26431943751 0.00558522023541115
1590 0.0033017433930751 4523.34634781698 0.00558553728544805
1600 0.00330018073095275 4520.43745328452 0.00558585361367334
1610 0.00329862272571741 4517.53758152331 0.00558616922312821
1620 0.00329706934897612 4514.64667924311 0.00558648411679099
1630 0.00329552057256433 4511.76469353254 0.00558679829764083
1640 0.0032939763688756 4508.8915724373 0.00558711176860508
1650 0.00329243671018051 4506.0272637496 0.00558742453267375
1660 0.00329090156919415 4503.17171604865 0.00558773659279051
1670 0.00328937091889353 4500.32487834396 0.00558804795189637
1680 0.00328784473242745 4497.4866999393 0.00558835861293473
1690 0.00328632298364448 4494.657131363 0.00558866857876488
1700 0.0032848056459946 4491.83612239356 0.00558897785235715
1710 0.00328329269371303 4489.02362423416 0.00558928643656265
1720 0.00328178410144537 4486.21958876325 0.00558959433421077
1730 0.00328027984321033 4483.423966727 0.00558990154827078
1740 0.00327877989418616 4480.63671096564 0.00559020808152597
1750 0.00327728422960118 4477.85777435225 0.00559051393679933
1760 0.00327579282484564 4475.08711004627 0.00559081911691153
1770 0.0032743056554483 4472.32467145156 0.00559112362468493
1780 0.00327282269736402 4469.5704127204 0.00559142746289694
1790 0.00327134392684519 4466.82428851793 0.00559173063430463
1800 0.00326986931983118 4464.08625294038 0.00559203314174805
1810 0.00326839885290991 4461.35626125504 0.00559233498797194
1820 0.00326693250315561 4458.63426957275 0.00559263617566936
1830 0.00326547024735742 4455.92023348524 0.00559293670761084
1840 0.00326401206294549 4453.21410974129 0.00559323658647198
1850 0.00326255792734799 4450.51585505995 0.00559353581496238
1860 0.00326110781828611 4447.8254266888 0.00559383439576035
1870 0.00325966171352483 4445.14278195262 0.00559413233155924
1880 0.00325821959101893 4442.46787851051 0.00559442962504309
1890 0.0032567814292441 4439.80067495672 0.00559472627882353
1900 0.00325534720662228 4437.14112976984 0.00559502229555175
1910 0.00325391690195382 4434.48920212064 0.0055953176778264
1920 0.00325249049403887 4431.84485116613 0.00559561242827315
1930 0.00325106796208898 4429.20803681347 0.00559590654945915
1940 0.00324964928535358 4426.57871902534 0.00559620004397084
1950 0.00324823444349722 4423.95685851157 0.00559649291433889
1960 0.00324682341609238 4421.34241581333 0.00559678516313276
1970 0.00324541618293436 4418.73535188187 0.00559707679289741
1980 0.00324401272415525 4416.13562826702 0.00559736780613892
1990 0.00324261301999653 4413.54320671306 0.00559765820536418
2000 0.00324121705076861 4410.95804909976 0.00559794799308232
2010 0.00323982479712477 4408.38011791917 0.0055982371717606
2020 0.00323843623984964 4405.80937590355 0.0055985257438597
2030 0.00323705135984148 4403.24578599097 0.00559881371183795
2040 0.003235670138319 4400.68931169385 0.00559910107811417
2050 0.00323429255618725 4398.13991597085 0.00559938784518009
2060 0.00323291859497943 4395.59756291769 0.00559967401542641
2070 0.00323154823622265 4393.06221661873 0.00559995959126377
2080 0.00323018146188598 4390.53384195657 0.00560024457503737
2090 0.00322881825394283 4388.01240381825 0.00560052896911122
2100 0.00322745859448572 4385.49786731181 0.00560081277584231
2110 0.00322609439833289 4382.99019384424 0.00560109133043037
2120 0.00322474178367957 4380.48935258451 0.00560137396974991
2130 0.00322339266451709 4377.99530965911 0.00560165602874538
2140 0.00322204702355482 4375.50803131422 0.00560193750971692
2150 0.00322070484366204 4373.02748408265 0.00560221841495237
2160 0.00321936610785018 4370.55363476636 0.00560249874672424
2170 0.00321803079920463 4368.08645030772 0.00560277850730499
2180 0.00321669890099755 4365.6258979853 0.00560305769894868
2190 0.00321537039661415 4363.1719452925 0.00560333632389987
2200 0.0032140452694149 4360.72455969007 0.00560361438441938
2210 0.00321272350322374 4358.28370947837 0.00560389188269428
2220 0.00321140508182107 4355.84936288232 0.00560416882093494
2230 0.003210089989281 4353.42148866412 0.00560444520130834
2240 0.00320877820971437 4351.00005565524 0.00560472102598907
2250 0.00320746972737308 4348.58503295343 0.00560499629713541
2260 0.00320616452632397 4346.17638933326 0.00560527101695252
2270 0.00320486259135403 4343.77409487496 0.00560554518751966
2280 0.00320356390688671 4341.37811900208 0.00560581881100195
2290 0.00320226845754237 4338.98843151913 0.00560609188953091
2300 0.00320097622812822 4336.60500256807 0.00560636442521707
2310 0.00319968720379593 4334.22780291617 0.00560663642011769
2320 0.00319840136953802 4331.85680305006 0.00560690787633298
2330 0.0031971187106742 4329.49197405917 0.00560717879590915
2340 0.00319583921243978 4327.13328688685 0.00560744918092082
2350 0.00319456286040003 4324.78071308423 0.0056077190333877
2360 0.00319328964025319 4322.43422444025 0.00560798835531888
2370 0.00319201953740134 4320.09379223102 0.00560825714878624
2380 0.00319075253753477 4317.75938826537 0.00560852541581432
2390 0.0031894886266298 4315.43098487149 0.00560879315838453
2400 0.00318822779072664 4313.1085544945 0.00560906037847903
2410 0.0031869700158758 4310.792069618 0.00560932707808323
2420 0.00318571528841593 4308.48150324676 0.0056095932591393
2430 0.00318446359474582 4306.17682850085 0.00560985892358826
2440 0.00318321492126189 4303.87801850918 0.00561012407337942
2450 0.00318196925456984 4301.58504678985 0.00561038871042937
2460 0.00318072658118927 4299.2978867136 0.00561065283668146
2470 0.00317948688812319 4297.01651252959 0.00561091645399441
2480 0.00317825016213193 4294.7408980595 0.00561117956428321
2490 0.00317701639009326 4292.47101735221 0.0056114421694461
2500 0.00317578555912378 4290.20684489281 0.00561170427134474
2510 0.00317455765622638 4287.94835497367 0.00561196587187061
2520 0.00317333266868393 4285.69552240505 0.00561222697286701
2530 0.00317211058391566 4283.44832224258 0.00561248757616304
2540 0.00317089138930438 4281.20672949122 0.0056127476836009
2550 0.00316967507235801 4278.97071939276 0.00561300729700551
2560 0.0031684616207616 4276.74026751678 0.00561326641817531
2570 0.00316725102213829 4274.51534933156 0.00561352504892862
2580 0.0031660432643694 4272.2959407793 0.00561378319104097
2590 0.00316483833531799 4270.08201778018 0.00561404084629867
2600 0.00316363622290504 4267.87355636924 0.00561429801648386
2610 0.00316243691522574 4265.67053290749 0.0056145547033506
2620 0.0031612404004719 4263.47292393521 0.00561481090864318
2630 0.00316004666683887 4261.28070601447 0.00561506663410996
2640 0.00315885570283103 4259.09385626809 0.0056153218814476
2650 0.00315766749674593 4256.91235145855 0.00561557665239988
2660 0.00315648203684755 4254.73616830655 0.00561583094872047
2670 0.00315529931186612 4252.56528437784 0.00561608477207912
2680 0.00315411931046002 4250.39967711432 0.00561633812416852
2690 0.00315294202151799 4248.23932437777 0.00561659100664421
2700 0.0031517674338324 4246.08420387519 0.00561684342118358
2710 0.00315059553630274 4243.93429351473 0.00561709536944991
2720 0.00314942631786334 4241.78957127703 0.00561734685310599
2730 0.00314825976759235 4239.65001541319 0.00561759787379149
2740 0.00314709587450835 4237.51560407936 0.00561784843316322
2750 0.00314593462797439 4235.38631605678 0.00561809853281732
2760 0.00314477601725569 4233.26212996302 0.00561834817437446
2770 0.00314362003155638 4231.14302431655 0.0056185973594732
2780 0.00314246666033037 4229.02897809897 0.00561884608970631
2790 0.00314131589322319 4226.9199706393 0.00561909436663711
2800 0.00314016771984211 4224.81598120538 0.00561934219184327
2810 0.00313902212969551 4222.71698890655 0.00561958956692388
2820 0.00313787911265256 4220.62297350768 0.00561983649341255
2830 0.0031367386583368 4218.53391433927 0.00562008297289894
2840 0.00313560075675138 4216.44979142807 0.00562032900690014
2850 0.0031344653977921 4214.37058461491 0.00562057459696143
2860 0.00313333257156455 4212.29627412621 0.00562081974459177
2870 0.00313220226824577 4210.22684032542 0.00562106445129145
2880 0.00313107447783212 4208.16226326625 0.00562130871860003
2890 0.00312994919053797 4206.10252340281 0.00562155254801884
2900 0.00312882639656434 4204.04760117959 0.0056217959410549
2910 0.00312770608626111 4201.99747731482 0.00562203889919175
2920 0.00312658825004885 4199.95213266058 0.00562228142390486
2930 0.00312547287842129 4197.91154821348 0.00562252351665823
2940 0.00312435996177046 4195.87570479715 0.00562276517894127
2950 0.003123249490842 4193.84458387998 0.0056230064121766
2960 0.00312214145621 4191.81816663191 0.00562324721782622
2970 0.00312103584861677 4189.79643453398 0.00562348759732297
2980 0.00311993265890688 4187.77936925966 0.00562372755208386
2990 0.00311883187796381 4185.76695255789 0.00562396708352425
3000 0.00311773349660632 4183.75916607749 0.00562420619307419
3010 0.00311663750597535 4181.7559920498 0.00562444488210509
3020 0.00311554389693554 4179.75741222662 0.00562468315204571
3030 0.00311445266064536 4177.76340889191 0.0056249210042715
3040 0.00311336378819911 4175.77396422484 0.00562515844017479
3050 0.00311227727063002 4173.78906031086 0.00562539546116169
3060 0.00311119309936925 4171.80867995298 0.00562563206856407
3070 0.00311011126563615 4169.83280558136 0.00562586826376195
3080 0.00310903176086374 4167.86142002225 0.00562610404809435
3090 0.00310795457653671 4165.8945061976 0.00562633942289651
3100 0.00310687970401443 4163.93204682296 0.00562657438952908
3110 0.0031057993688155 4161.97402220607 0.00562680426063566
3120 0.00310472909570353 4160.02041814799 0.00562703841505306
3130 0.00310366110908675 4158.07121784137 0.00562727216528497
3140 0.00310259540080304 4156.12640489092 0.0056275055126122
3150 0.00310153196260035 4154.18596274878 0.0056277384583378
3160 0.00310047078634539 4152.24987508966 0.00562797100374391
3170 0.00309941186384064 4150.31812548526 0.00562820315012804
3180 0.00309835518703302 4148.39069777044 0.00562843489876387
3190 0.00309730074781103 4146.46757568989 0.00562866625093806
3200 0.00309624853809458 4144.54874305268 0.00562889720793477
3210 0.00309519855015921 4142.63418430912 0.0056291277709709
3220 0.00309415077602935 4140.72388347027 0.0056293579413174
3230 0.00309310520790548 4138.81782487281 0.00562958772021189
3240 0.00309206183805908 4136.91599298425 0.005629817108883
3250 0.00309102065853433 4135.01837188469 0.00563004610860449
3260 0.00308998166165349 4133.12494615785 0.0056302747205977
3270 0.00308894483971935 4131.2357003591 0.00563050294609224
3280 0.00308791018519465 4129.35061933763 0.00563073078628853
3290 0.00308687769042981 4127.46968775095 0.00563095824241294
3300 0.00308584734795537 4125.59289058868 0.0056311853156574
3310 0.00308481915030773 4123.72021285729 0.00563141200721672
3320 0.00308379309014797 4121.85163979463 0.00563163831826318
3330 0.003082769159988 4119.98715638041 0.00563186425000269
3340 0.00308174735252723 4118.12674794088 0.00563208980360434
3350 0.00308072766047567 4116.27039982775 0.00563231498023885
3360 0.00307971007651532 4114.41809735258 0.00563253978108499
3370 0.00307869459344101 4112.5698260372 0.00563276420730105
3380 0.00307768120422838 4110.72557172987 0.00563298826001325
3390 0.00307666990162781 4108.88531989033 0.00563321194039441
3400 0.00307566067862573 4107.04905640587 0.00563343524957265
3410 0.00307465352815016 4105.21676706807 0.00563365818869069
3420 0.00307364844314479 4103.38843770625 0.0056338807588901
3430 0.00307264541667514 4101.56405437649 0.00563410296128955
3440 0.00307164444191905 4099.74360333853 0.00563432479698952
3450 0.00307064551202922 4097.92707081348 0.00563454626709909
3460 0.003069648620203 4096.11444311554 0.00563476737271829
3470 0.00306865375950972 4094.30570633721 0.0056349881149768
3480 0.00306766092331846 4092.50084711672 0.00563520849494366
3490 0.00306667010480588 4090.69985175263 0.00563542851373213
3500 0.00306568129732307 4088.90270686703 0.00563564817241998
3510 0.00306469449428768 4087.10939920321 0.00563586747207617
3520 0.00306370968917677 4085.31991561937 0.00563608641375927
3530 0.00306272687536749 4083.53424280393 0.00563630499855066
3540 0.00306174604635694 4081.7523676706 0.0056365232275077
3550 0.00306076719562343 4079.97427710357 0.00563674110169572
3560 0.00305979031675122 4078.19995818624 0.00563695862215929
3570 0.00305881540325806 4076.42939788858 0.00563717578996026
3580 0.00305784244877137 4074.66258338808 0.00563739260613809
3590 0.00305687144706149 4072.89950211901 0.00563760907170736
3600 0.0030559023917856 4071.14014132107 0.00563782518770864
3610 0.00305493527669543 4069.38448841455 0.00563804095516297
3620 0.00305397009550669 4067.63253076079 0.00563825637510218
3630 0.00305300684205805 4065.88425594751 0.00563847144853481
3640 0.00305204551029986 4064.13965176873 0.00563868617644839
3650 0.00305108609411906 4062.39870590803 0.00563890055984795
3660 0.00305012858745124 4060.66140614871 0.00563911459972794
3670 0.00304917298421152 4058.92774024365 0.0056393282970897
3680 0.00304821927821044 4057.19769577188 0.00563954165295619
3690 0.00304726746364548 4055.47126100378 0.0056397546682741
3700 0.00304631753440533 4053.74842366583 0.0056399673440571
3710 0.00304536948461157 4052.02917190983 0.00564017968127076
3720 0.00304442330832091 4050.31349377906 0.00564039168089628
3730 0.00304347899986479 4048.60137780935 0.00564060334386115
3740 0.00304253655341639 4046.89281226049 0.00564081467112846
3750 0.00304159596306845 4045.18778525895 0.0056410256636788
3760 0.00304065722299009 4043.48628508001 0.00564123632247605
3770 0.00303972032756672 4041.788300383 0.00564144664844442
3780 0.00303878527109389 4040.09381967549 0.00564165664252822
3790 0.00303785204784835 4038.40283143978 0.00564186630567698
3800 0.00303692065226657 4036.71532444821 0.00564207563880916
3810 0.00303599107863438 4035.03128721351 0.00564228464287583
3820 0.00303506332148918 4033.35070870039 0.00564249331877834
