#time mL_Fe mL_w mL_m mL_h
220 2.40990096476826e-05 0.000311763161388931 0.000204424168243689 0.00304220958143427
221 2.42715859576796e-05 0.000313659144151229 0.000204573354315815 0.00303970139275217
222 2.4445090941321e-05 0.000315549546538251 0.000204720414043842 0.00303720027789208
223 2.46195169355633e-05 0.000317434404070859 0.000204865375287328 0.00303470617951175
224 2.47948565106434e-05 0.000319313750712333 0.000205008266070242 0.00303221904149632
225 2.4971102325624e-05 0.000321187619888249 0.000205149114049714 0.00302973880858102
226 2.51482469986075e-05 0.00032305604575413 0.000205287945823688 0.00302726542584422
227 2.53262834233174e-05 0.000324919060470763 0.000205424788444452 0.00302479883971702
228 2.55052043590247e-05 0.000326776697905876 0.0002055596673796 0.00302233899656519
229 2.56850027281201e-05 0.000328628990979603 0.00020569260799352 0.00301988584368118
230 2.58656716072978e-05 0.000330475970996806 0.000205823635968209 0.00301743932960336
231 2.60472041937601e-05 0.000332317668961778 0.000205952776539005 0.00301499940349393
232 2.62295936991915e-05 0.000334154116153899 0.000206080054197138 0.00301256601495852
233 2.64128333918433e-05 0.000335985343924843 0.000206205492805097 0.00301013911409197
234 2.65969166090043e-05 0.000337811383116404 0.00020632911595581 0.00300771865173597
235 2.67818367192263e-05 0.000339632264826483 0.000206450946531372 0.00300530457913826
236 2.69675871888617e-05 0.000341448019452276 0.000206571007269994 0.00300289684833436
237 2.71541616202829e-05 0.000343258676458046 0.000206689320904967 0.00300049541220721
238 2.73415535850291e-05 0.000345064265996329 0.000206805909245488 0.00299810022387495
239 2.75297567467771e-05 0.000346864817815604 0.000206920793806435 0.00299571123707752
240 2.77187649585387e-05 0.000348660360122331 0.00020703399648346 0.00299332840660396
241 2.790857201945e-05 0.000350450921882984 0.000207145538237514 0.0029909516874427
242 2.80991718355409e-05 0.000352236531769659 0.000207255439688734 0.00298858103510906
243 2.82905582784433e-05 0.000354017218831909 0.00020736372076542 0.00298621640546384
244 2.84827254682562e-05 0.000355793010313151 0.000207470401958153 0.00298385775543811
245 2.86756674456017e-05 0.000357563934199548 0.000207575502872627 0.00298150504216657
246 2.88693783350658e-05 0.000359330018239684 0.000207679042780666 0.00297915822327335
247 2.90638523486373e-05 0.000361091289725807 0.000207781040765065 0.0029768172569603
248 2.92590837357314e-05 0.000362847775774218 0.000207881515572165 0.0029744821019194
249 2.94550668403315e-05 0.000364599502913617 0.000207980485855314 0.00297215271745663
250 2.96517960746579e-05 0.000366346497337625 0.000208077970034284 0.00296982906339448
251 2.98492658193834e-05 0.000368088786058893 0.000208173985610828 0.00296751109964004
252 3.00474707216796e-05 0.000369826393673288 0.000208268551107972 0.00296519878734871
253 3.02464052364604e-05 0.000371559346878215 0.000208361683394344 0.00296289208732677
254 3.04460641042997e-05 0.00037328767007935 0.000208453400289607 0.00296059096153514
255 3.06464419470498e-05 0.000375011388966596 0.000208543718458848 0.00295829537187168
256 3.0847533460375e-05 0.000376730529118588 0.000208632654226696 0.00295600528060463
257 3.1049333434665e-05 0.000378445115191041 0.000208720224099347 0.00295372065070464
258 3.12518367184974e-05 0.000380155171535341 0.000208806444388797 0.00295144144559828
259 3.14550381961058e-05 0.000381860722410795 0.000208891331091066 0.00294916762909037
260 3.16589328380113e-05 0.000383561791754043 0.000208974900018617 0.00294689916541087
261 3.18635155255162e-05 0.000385258404508045 0.000209057166020269 0.00294463601879586
262 3.20687813321004e-05 0.000386950584092669 0.000209138144507239 0.00294237815431751
263 3.22747252929657e-05 0.000388638354343824 0.000209217850299403 0.00294012553725213
264 3.24813425545742e-05 0.000390321738393082 0.000209296298294303 0.00293787813341938
265 3.26886283127701e-05 0.000392000759125635 0.000209373503201717 0.00293563590903637
266 3.28965777436621e-05 0.000393675439879041 0.000209449479120502 0.00293339883047772
267 3.31051861629156e-05 0.000395345803032333 0.000209524240399258 0.00293116686472543
268 3.33144487992149e-05 0.000397011871854332 0.000209597800526977 0.00292893997878626
269 3.35243610938859e-05 0.00039867366791864 0.000209670173707928 0.00292671814050699
270 3.37349184094022e-05 0.000400331213665406 0.000209741373306347 0.00292450131775313
271 3.39461162112819e-05 0.000401984530909005 0.000209811412755037 0.00292228947886738
272 3.41579499913765e-05 0.000403633641355655 0.000209880305252947 0.00292008259251694
273 3.43704152839228e-05 0.00040527856660294 0.000209948063762008 0.00291788062767433
274 3.45835076994075e-05 0.000406919327705169 0.0002100147012864 0.00291568355376314
275 3.4797222797577e-05 0.000408555946498707 0.000210080230049163 0.00291349134021847
276 3.50115562878686e-05 0.000410188443538285 0.000210144662785529 0.00291130395715587
277 3.52265037846556e-05 0.000411816840454221 0.000210208011280165 0.00290912137461486
278 3.54420610738652e-05 0.000413441157430762 0.000210270287940952 0.00290694356335205
279 3.56582239290549e-05 0.000415061414891822 0.000210331504756029 0.00290477049430958
280 3.5874988216922e-05 0.000416677632792825 0.000210391673724166 0.00290260213880611
281 3.60923497352712e-05 0.000418289831778005 0.0002104508061536 0.0029004384682077
282 3.63103043632164e-05 0.000419898032209756 0.000210508913249806 0.00289827945418367
283 3.65288480467049e-05 0.000421502253704805 0.000210566006443942 0.002896125068903
284 3.67479767825994e-05 0.000423102515488512 0.000210622097163563 0.00289397528490057
285 3.69676865614722e-05 0.000424698837149457 0.000210677196348341 0.00289183007482131
286 3.71879734442532e-05 0.000426291237874402 0.000210731314938564 0.0028896894116555
287 3.74088334671162e-05 0.000427879737463292 0.000210784463229932 0.00288755326841419
288 3.7630262759076e-05 0.000429464354844462 0.000210836651838047 0.00288542161861341
289 3.78522574577273e-05 0.000431045108840057 0.000210887891218715 0.00288329443604028
290 3.80748136843399e-05 0.000432622018792002 0.00021093819125073 0.0028811716945245
291 3.82979276759295e-05 0.000434195102961986 0.000210987562277842 0.00287905336844984
292 3.85215956884278e-05 0.000435764379538262 0.000211036014465847 0.00287693943243871
293 3.87458139999068e-05 0.00043732986702824 0.000211083557530363 0.0028748298611929
294 3.89705789209949e-05 0.000438891583532889 0.000211130201238959 0.00287272462976562
295 3.91958867491694e-05 0.0004404495476971 0.000211175954775894 0.00287062371322786
296 3.94217339269169e-05 0.000442003776454781 0.000211220828236527 0.0028685270874022
297 3.96481168137968e-05 0.000443554288064181 0.00021126483062876 0.00286643472788299
298 3.98750318739939e-05 0.000445101099862023 0.000211307971348042 0.00286434661073824
299 4.0102475544156e-05 0.000446644229761458 0.000211350259200203 0.00286226271204467
300 4.03304443411039e-05 0.000448183694748001 0.000211391703403803 0.00286018300836832
301 4.05589347489995e-05 0.000449719512564335 0.000211432312467178 0.00285810747621522
302 4.07879433504585e-05 0.000451251699999345 0.000211472095326969 0.00285603609256753
303 4.10174667422308e-05 0.00045278027380626 0.000211511060748588 0.00285396883460398
304 4.12475015122214e-05 0.000454305251068007 0.000211549217081868 0.00285190567957946
305 4.14780443516393e-05 0.000455826648015708 0.000211586573040557 0.00284984660517135
306 4.1709091930559e-05 0.000457344481182081 0.000211623136954126 0.0028477915891496
307 4.19406409487694e-05 0.000458858767012936 0.000211658917018006 0.00284574060947694
308 4.21726881352246e-05 0.000460369521837793 0.000211693921317408 0.00284369364431768
309 4.24052302936901e-05 0.000461876761269315 0.000211728158233762 0.00284165067221939
310 4.26382641195548e-05 0.000463380502416512 0.000211761634965349 0.00283961167144564
311 4.28717864640941e-05 0.000464880760754193 0.000211794359623988 0.0028375766209082
312 4.31057941529864e-05 0.000466377552154642 0.000211826339882994 0.00283554549956737
313 4.3340284094444e-05 0.000467870891809668 0.000211857583692559 0.00283351828673525
314 4.35752531305739e-05 0.000469360795660048 0.000211888098336953 0.00283149496167499
315 4.38106981789149e-05 0.000470847279391419 0.000211917891079641 0.00282947550384699
316 4.40466161471507e-05 0.000472330358682655 0.000211946969034745 0.00282745989288777
317 4.42830040526413e-05 0.00047381004803565 0.000211975339948082 0.00282544810893154
318 4.45198588073484e-05 0.000475286363393229 0.000212003010425749 0.00282344013184092
319 4.47571774494563e-05 0.000476759319590088 0.000212029987651365 0.00282143594193212
320 4.49949570093141e-05 0.000478228931498698 0.000212056278634086 0.00281943551967105
321 4.52331945222972e-05 0.000479695214064029 0.000212081890177186 0.00281743884564887
322 4.54718870749979e-05 0.000481158181982612 0.000212106829087253 0.00281544590065619
323 4.57110318287357e-05 0.000482617849185616 0.000212131102540317 0.00281345666584515
324 4.59506258810344e-05 0.000484074230505528 0.000212154716945851 0.00281147112225045
325 4.61906663950567e-05 0.000485527340487722 0.000212177678742123 0.00280948925110228
326 4.64311505233726e-05 0.000486977193468297 0.000212199994385991 0.00280751103385927
327 4.6672075528479e-05 0.000488423802952278 0.000212221670741264 0.00280553645232553
328 4.69134385717907e-05 0.000489867183684709 0.000212242713681218 0.00280356548809632
329 4.7155236902092e-05 0.000491307349474986 0.000212263129580385 0.00280159812316326
330 4.73974678082586e-05 0.000492744313972934 0.000212282924773365 0.00279963433967929
331 4.76401285491299e-05 0.000494178091105481 0.000212302105274889 0.00279767411986328
332 4.78832164316385e-05 0.000495608694665939 0.00021232067703865 0.00279571744607696
333 4.81267287875813e-05 0.000497036138217625 0.000212338646044158 0.0027937643008754
334 4.8370662964407e-05 0.000498460435216671 0.000212356018213051 0.0027918146669703
335 4.8615016343696e-05 0.000499881598863861 0.000212372799509462 0.00278986852726438
336 4.88597862907133e-05 0.00050129964277493 0.000212388995473409 0.00278792586466129
337 4.91049702259463e-05 0.000502714580004202 0.00021240461190602 0.00278598666233953
338 4.93505655891895e-05 0.00050412642342744 0.000212419654607962 0.00278405090364891
339 4.95965698072964e-05 0.00050553518647193 0.000212434128854747 0.0027821185718881
340 4.98429803137042e-05 0.000506940882576406 0.000212448039789546 0.00278018965047055
341 5.00897946387253e-05 0.000508343523882133 0.000212461393350412 0.00277826412329082
342 5.03370102567026e-05 0.000509743123346889 0.000212474194780721 0.00277634197413473
343 5.05846246880783e-05 0.000511139693844331 0.000212486449243094 0.00277442318689921
344 5.08326354754685e-05 0.000512533248024962 0.000212498161940199 0.00277250774565606
345 5.10810402323604e-05 0.000513923797582275 0.000212509338639175 0.00277059563485538
346 5.13298365027307e-05 0.000515311355311982 0.000212519984207487 0.00276868683875242
347 5.15790218953265e-05 0.000516695933611471 0.000212530103662777 0.00276678134179717
348 5.1828593991261e-05 0.000518077545245186 0.000212539701653237 0.0027648791284534
349 5.20785504347707e-05 0.000519456202126717 0.000212548783324158 0.00276298018352597
350 5.23288888931241e-05 0.000520831916235282 0.000212557353650378 0.00276108449189018
351 5.25796070254205e-05 0.000522204699503191 0.000212565417541715 0.00275919203855245
352 5.28307025184505e-05 0.000523574563944013 0.00021257297972476 0.00275730280857884
353 5.30821731068369e-05 0.000524941520907452 0.000212580045298087 0.00275541678731997
354 5.33340164697039e-05 0.000526305582695836 0.000212586618567507 0.00275353395996727
355 5.358623034948e-05 0.0005276667611609 0.000212592704041643 0.00275165431191261
356 5.38388124888903e-05 0.000529025068023779 0.000212598306228943 0.00274977782869275
357 5.40917606710074e-05 0.000530380514336621 0.000212603430025235 0.00274790449612951
358 5.43450726383868e-05 0.000531733112285672 0.000212608079386314 0.00274603429981472
359 5.4598746244336e-05 0.000533082872624616 0.000212612259198845 0.00274416722581095
360 5.485277927537e-05 0.000534429806836144 0.00021261597373723 0.00274230326009949
361 5.51071695990149e-05 0.000535773925948836 0.000212619227478589 0.00274044238884075
362 5.53619150654867e-05 0.000537115240986339 0.000212622024821376 0.00273858459830678
363 5.56170134951826e-05 0.000538453763664733 0.000212624369557383 0.00273672987467031
364 5.58724628356197e-05 0.000539789504174155 0.000212626266481918 0.00273487820458003
365 5.6128260906467e-05 0.000541122474422878 0.00021262771905587 0.00273302957433847
366 5.63844056733685e-05 0.000542452684516677 0.000212628731949303 0.00273118397079173
367 5.66408950414003e-05 0.000543780145631041 0.000212629308955374 0.00272934138059086
368 5.68977269161657e-05 0.000545104868942244 0.00021262945377821 0.0027275017904774
369 5.71548992796763e-05 0.000546426864692073 0.000212629170710574 0.00272566518751322
370 5.74124100301096e-05 0.000547746144415978 0.000212628463009363 0.00272383155851399
371 5.76702572042377e-05 0.000549062717842061 0.000212627335161075 0.00272200089083374
372 5.79284388121769e-05 0.000550376595165463 0.000212625791222423 0.00272017317179019
373 5.81869528548461e-05 0.000551687786800691 0.000212623835001699 0.00271834838872743
374 5.84457973366365e-05 0.000552996303752526 0.000212621469761978 0.00271652652889265
375 5.87049703023916e-05 0.00055430215597816 0.000212618699476422 0.00271470757990482
376 5.89644698159222e-05 0.000555605353660133 0.00021261552784917 0.00271289152938364
377 5.92242939499616e-05 0.000556905906787919 0.000212611958649517 0.00271107836508325
378 5.94844407873491e-05 0.00055820382550498 0.000212607995440338 0.00270926807478573
379 5.9744908399766e-05 0.000559499120058901 0.000212603641631956 0.00270746064633123
380 6.00056948600242e-05 0.000560791801001729 0.00021259890031746 0.00270565606754811
381 6.02667982967369e-05 0.000562081877940098 0.000212593775219383 0.00270385432658446
382 6.05282168384731e-05 0.000563369360599772 0.000212588269890763 0.00270205541163137
383 6.0789948623007e-05 0.000564654258644626 0.000212582387852121 0.00270025931096919
384 6.10519917917118e-05 0.000565936582288446 0.000212576132113455 0.00269846601279014
385 6.13143445481126e-05 0.000567216340785265 0.00021256950632708 0.00269667550559972
386 6.15770050760174e-05 0.000568493543537242 0.000212562513968644 0.00269488777794974
387 6.18399715458943e-05 0.000569768200262709 0.000212555158200479 0.00269310281838386
388 6.21032421739174e-05 0.000571040320576371 0.000212547442164687 0.00269132061551648
389 6.23668151797887e-05 0.00057230991386863 0.000212539369108061 0.00268954115809794
390 6.26306888106905e-05 0.000573576989132316 0.000212530942504327 0.00268776443504634
391 6.28948612812211e-05 0.000574841556133871 0.000212522165165278 0.00268599043515143
392 6.31593308537884e-05 0.000576103624183143 0.000212513040164675 0.00268421914737101
393 6.34240957924213e-05 0.000577363202408461 0.000212503570651632 0.00268245056078436
394 6.36891543480743e-05 0.000578620300257994 0.000212493759461952 0.00268068466445812
395 6.39545048286541e-05 0.000579874926607019 0.000212483609782872 0.00267892144765059
396 6.42201455039677e-05 0.00058112709080855 0.000212473124380055 0.00267716089957979
397 6.44860747175073e-05 0.000582376801346264 0.000212462306598341 0.00267540300972531
398 6.47522907688081e-05 0.000583624067609032 0.000212451159023427 0.00267364776740899
399 6.50187920288885e-05 0.000584868897756075 0.000212439685112693 0.00267189516231522
400 6.52855767906731e-05 0.000586111301590019 0.000212427886995894 0.00267014518378717
401 6.55526434669787e-05 0.000587351287021356 0.000212415768175817 0.00266839782167891
402 6.58199904006324e-05 0.000588588862967395 0.000212403331332438 0.00266665306567691
403 6.60876159579363e-05 0.000589824038292854 0.000212390579109782 0.00266491090552974
404 6.635551852829e-05 0.00059105682171831 0.000212377514190972 0.00266317133107264
405 6.66236965197432e-05 0.000592287221914069 0.000212364139225829 0.00266143433220456
406 6.68921483293143e-05 0.000593515247159763 0.000212350457127054 0.00265969989900238
407 6.71608723662271e-05 0.000594740906251685 0.000212336470322067 0.00265796802145343
408 6.74298670648173e-05 0.000595964207307326 0.000212322181710411 0.00265623868977507
409 6.76991308756668e-05 0.000597185158479937 0.000212307594093041 0.00265451189422369
410 6.79686622224046e-05 0.000598403768824749 0.00021229270950145 0.00265278762488785
411 6.82384595940855e-05 0.000599620045942664 0.000212277531042661 0.00265106587226613
412 6.85085214465997e-05 0.00060083399818895 0.000212262061178386 0.00264934662673379
413 6.87788462599753e-05 0.00060204563412796 0.000212246302127103 0.00264762987865084
414 6.9049432544342e-05 0.000603254961354797 0.000212230256818112 0.00264591561867605
415 6.93202787685813e-05 0.000604461988422957 0.000212213927374817 0.00264420383729579
416 6.95913834564716e-05 0.000605666723081015 0.000212197316482614 0.00264249452523109
417 6.98627451238005e-05 0.00060686917340786 0.000212180426509199 0.00264078767317597
418 7.0134362257547e-05 0.000608069347963114 0.000212163259396425 0.00263908327177196
419 7.04062334220963e-05 0.000609267254337227 0.000212145817769659 0.00263738131191986
420 7.06783571393401e-05 0.000610462900658339 0.000212128103792234 0.00263568178446166
421 7.0950731933024e-05 0.000611656295228665 0.000212110119431192 0.00263398468024633
422 7.12233563799855e-05 0.000612847445407194 0.000212091867336388 0.00263228999038875
423 7.14962290797494e-05 0.000614036358237741 0.00021207335034844 0.00263059770612432
424 7.17693486017946e-05 0.000615223041772235 0.000212054570451191 0.00262890781849738
425 7.20427135331183e-05 0.000616407503781824 0.000212035529796023 0.00262722031866595
426 7.23163224978868e-05 0.000617589751605674 0.000212016230812804 0.00262553519792687
427 7.25901738911344e-05 0.000618769792950844 0.000211996675759053 0.00262385244767405
428 7.28642665685232e-05 0.000619947635203945 0.000211976866743497 0.00262217205915287
429 7.31385991574744e-05 0.000621123285981981 0.000211956805817129 0.00262049402373873
430 7.34131703037419e-05 0.00062229675269437 0.000211936495140982 0.00261881833289764
431 7.36879784127293e-05 0.000623468043008089 0.000211915936804989 0.00261714497822661
432 7.39630223493349e-05 0.000624637164252509 0.000211895132765355 0.00261547395117923
433 7.42383007727606e-05 0.000625804124008773 0.000211874084889123 0.0026138052433156
434 7.45138121367309e-05 0.000626968929413865 0.000211852795529629 0.00261213884648013
435 7.47895553250966e-05 0.000628131587640991 0.000211831266618048 0.00261047475229877
436 7.5065529045217e-05 0.000629292105875001 0.000211809500175789 0.00260881295254349
437 7.53417317504283e-05 0.000630450491739277 0.00021178749801617 0.00260715343907738
438 7.56181623769526e-05 0.000631606751709163 0.000211765262474961 0.00260549620380848
439 7.58948194040127e-05 0.000632760893306415 0.000211742795341448 0.00260384123870068
440 7.61717017862561e-05 0.000633912923095884 0.000211720098774149 0.00260218853571959
441 7.64488082572751e-05 0.000635062848107011 0.000211697174681118 0.00260053808688967
442 7.67261373236145e-05 0.000636210675580408 0.000211674024933912 0.00259888988436307
443 7.70036879248003e-05 0.000637356412601894 0.000211650651137465 0.00259724392012076
444 7.72814586072898e-05 0.000638500065929662 0.000211627055451384 0.00259560018649596
445 7.75594483231079e-05 0.000639641642749906 0.000211603239301367 0.00259395867552564
446 7.78376556340553e-05 0.000640781149829508 0.000211579204744774 0.00259231937961721
447 7.81160795139391e-05 0.000641918593886029 0.000211554953498851 0.0025906822909957
