#time mass rho rad_par
1380 0.00356783403132751 5014.07846842232 0.00553828077394916
1390 0.00356770818803856 5013.84474841351 0.00553830171164031
1400 0.00356758259012941 5013.61152170459 0.00553832259645881
1410 0.00356745722994952 5013.37877319448 0.00553834342999408
1420 0.0035673320998061 5013.14648770009 0.00553836421384438
1430 0.00356720719176464 5012.9146495652 0.00553838494965764
1440 0.00356708249825821 5012.68324385769 0.00553840563900588
1450 0.00356695801166717 5012.45225554357 0.0055384262834719
1460 0.00356683372519278 5012.22167120385 0.005538446884469
1470 0.003566709633005 5011.99147932435 0.00553846744321077
1480 0.0035665857292723 5011.76166838921 0.00553848796091099
1490 0.00356646200697821 5011.53222455551 0.00553850843902773
1500 0.00356633846067953 5011.30313707406 0.00553852887869422
1510 0.0035662150847619 5011.07439486025 0.005538549281079
1520 0.0035660918738213 5010.84598724433 0.00553856964730706
1530 0.00356596882197445 5010.6179026165 0.00553858997860196
1540 0.00356584592468363 5010.39013201228 0.0055386102759096
1550 0.00356572317702685 5010.16266571322 0.00553863054025503
1560 0.00356560057384092 5009.93549352856 0.00553865077271278
1570 0.00356547811030514 5009.70860594209 0.00553867097428651
1580 0.00356535578244749 5009.48199510606 0.00553869114580471
1590 0.00356523358653034 5009.25565363413 0.00553871128804747
1600 0.00356511151830212 5009.02957313164 0.00553873140190065
1610 0.00356498957353473 5008.8037452514 0.00553875148824499
1620 0.00356486774867883 5008.57816298088 0.00553877154782109
1630 0.00356474604036675 5008.35281966541 0.00553879158133196
1640 0.00356462444497547 5008.12770814971 0.0055388115895331
1650 0.00356450295903985 5007.90282159008 0.00553883157314716
1660 0.00356438157933715 5007.67815361978 0.00553885153284672
1670 0.0035642603021085 5007.45369682049 0.00553887146941459
1680 0.00356413912394001 5007.22944445282 0.00553889138356218
1690 0.00356401804214235 5007.00539120126 0.00553891127585142
1700 0.00356389705367614 5006.78153106367 0.00553893114691628
1710 0.00356377615542742 5006.55785789273 0.00553895099740581
1720 0.00356365534483777 5006.33436663308 0.00553897082785438
1730 0.00356353461979699 5006.11105311003 0.00553899063870396
1740 0.00356341397774512 5005.88791226667 0.005539010430489
1750 0.00356329341594889 5005.66493870685 0.00553903020377943
1760 0.00356317293234863 5005.44212835794 0.00553904995900621
1770 0.00356305252439261 5005.21947618198 0.00553906969670155
1780 0.00356293219023365 5004.99697852513 0.00553908941725231
1790 0.00356281192757112 5004.77463084404 0.00553910912113862
1800 0.00356269173442654 5004.55242922859 0.00553912880877413
1810 0.0035625716082025 5004.33036855484 0.00553914848069964
1820 0.00356245154800072 5004.10844703463 0.00553916813710599
1830 0.00356233155187658 5003.88666082615 0.00553918777839947
1840 0.00356221161727774 5003.6650048963 0.00553920740511115
1850 0.00356209174316078 5003.443477174 0.00553922701746132
1860 0.00356197192775591 5003.22207416304 0.00553924661581973
1870 0.0035618521695656 5003.00079290226 0.00553926620049993
1880 0.00356173246679655 5002.77962985082 0.00553928577187618
1890 0.00356161281753531 5002.55858123297 0.00553930533034726
1900 0.00356149322034665 5002.33764421214 0.00553932487621335
1910 0.00356137367377562 5002.11681591344 0.00553934440977862
1920 0.00356125417708211 5001.89609486494 0.00553936393120009
1930 0.00356113472879448 5001.67547815988 0.0055393834407852
1940 0.00356101532785814 5001.45496371034 0.00553940293875543
1950 0.00356089597335133 5001.23454968932 0.00553942242530487
1960 0.00356077666367535 5001.01423294257 0.00553944190076669
1970 0.0035606573973051 5000.79401046111 0.0055394613654587
1980 0.00356053817317065 5000.57388012934 0.00553948081960493
1990 0.00356041899081631 5000.35384103639 0.00553950026330319
2000 0.00356029984879503 5000.13389032768 0.00553951969685496
2010 0.00356018074641542 4999.91402663114 0.00553953912040622
2020 0.00356006168271281 4999.69424803897 0.00553955853415911
2030 0.00355994265660906 4999.47455242167 0.00553957793833887
2040 0.00355982366674205 4999.25493709328 0.00553959733322902
2050 0.00355970471248305 4999.03540080654 0.00553961671896219
2060 0.00355958579295217 4998.81594182202 0.00553963609572255
2070 0.00355946690712259 4998.59655811251 0.00553965546372442
2080 0.00355934805418763 4998.37724808307 0.00553967482313671
2090 0.00355922923353837 4998.15801052661 0.00553969417408766
2100 0.00355911044415498 4997.93884343097 0.00553971351678981
