#time mL_Fe mL_w mL_m mL_h
2460 0.0128105010834681 0.0802939883340925 0.00572076645564 0.0681418543678112
2470 0.0128550886569778 0.0804240749795831 0.00570677303048006 0.0679475561545642
2480 0.0128995627439996 0.0805536371296537 0.00569281433069746 0.0677539671738626
2490 0.0129439233453063 0.0806826786843571 0.00567889014428451 0.0675610833095962
2500 0.012988170470172 0.0808112034856047 0.00566500027673146 0.0673689004800139
2510 0.0130323041230664 0.0809392153527309 0.00565114452036451 0.0671774146489429
2520 0.0130763243189511 0.0810667180490601 0.00563732268405924 0.0669866218103358
2530 0.0131202310608134 0.0811937153312362 0.00562353455163295 0.0667965180086139
2540 0.0131640243709409 0.0813202108675165 0.00560977995206382 0.0666070993121111
2550 0.0132077042687993 0.081446208298693 0.00559605870734655 0.0664183618309447
2560 0.0132512707653772 0.081571711263025 0.0055823706113899 0.0662303017192231
2570 0.0132947238863261 0.0816967233254773 0.00556871549143028 0.0660429151570673
2580 0.0133380636500824 0.081821248044501 0.00555509315107841 0.0658561983665952
2590 0.0133812900737457 0.0819452889471275 0.00554150339283147 0.0656701476079065
2600 0.0134244031811211 0.0820688495104924 0.00552794603325695 0.0654847591724088
2610 0.0134674029948685 0.0821919331835188 0.00551442088525937 0.0653000293882911
2620 0.0135102895445892 0.0823145433694525 0.00550092777428655 0.0651159546116044
2630 0.0135530628579416 0.0824366834300396 0.00548746653325079 0.0649325312395765
2640 0.0135957229699478 0.0825583566988159 0.00547403699257658 0.0647497556928321
2650 0.0136382699034415 0.0826795665097574 0.00546063895606563 0.0645676244364757
2660 0.0136807036914902 0.0828003161382702 0.00544727225164401 0.0643861339611139
2670 0.0137230243673429 0.08292060883283 0.00543393670511253 0.0642052807892222
2680 0.0137652319658946 0.0830404478028428 0.00542063215005198 0.0640250614762934
2690 0.0138073265261599 0.0831598362271641 0.0054073584207693 0.0638454726051321
2700 0.0138493080859794 0.0832787772601666 0.00539411534842151 0.063666510790689
2710 0.0138911766842055 0.0833972740208336 0.0053809027690744 0.0634881726807201
2720 0.0139329323612079 0.0835153296001399 0.0053677205188939 0.0633104549518357
2730 0.0139745751597972 0.0836329470566196 0.00535456843991279 0.0631333543071394
2740 0.0140161051245785 0.0837501294129806 0.00534144637931838 0.0629568674816531
2750 0.0140575222969614 0.083866879683601 0.00532835416918171 0.0627809912398621
2760 0.0140988267162475 0.0839832008623756 0.00531529163628178 0.0626057223775057
2770 0.0141400184392503 0.0840990958704811 0.00530225864648159 0.0624310577056662
2780 0.0141810975123337 0.0842145676286197 0.00528925504480525 0.0622569940724523
2790 0.0142220639811984 0.0843296190369626 0.00527628067140947 0.0620835283547741
2800 0.0142629178953211 0.0844442529568201 0.00526333537851787 0.0619106574548473
2810 0.0143036593043357 0.08455847223354 0.00525041900989178 0.0617383783011574
2820 0.0143442882590461 0.0846722796826772 0.005237531413836 0.0615666878489268
2830 0.0143848048077924 0.0847856780986788 0.00522467243659782 0.0613955830824879
2840 0.014425209008926 0.0848986702317941 0.00521184194103811 0.0612250610037907
2850 0.0144655009143172 0.0850112588280505 0.00519903977346105 0.0610551186458729
2860 0.0145056805760569 0.0851234466065707 0.00518626578386601 0.0608857530675342
2870 0.0145457480531176 0.0852352362486677 0.00517351983365843 0.060716961347955
2880 0.0145857033995181 0.0853466304264301 0.00516080177317625 0.0605487405951002
2890 0.0146255466756508 0.0854576317697096 0.00514811146966446 0.0603810879372703
2900 0.0146652779433992 0.0855682428855859 0.00513544879061512 0.0602140005256866
2910 0.0147048972633866 0.0856784663611517 0.00512281360161455 0.0600474755375564
2920 0.0147444046827531 0.0857883048001173 0.00511020573611484 0.0598815101841407
2930 0.0147838002654165 0.0858977607390864 0.005097625066149 0.0597161016873781
2940 0.0148230840771915 0.0860068366950491 0.00508507146192303 0.0595512472901827
2950 0.0148622561800263 0.0861155351741231 0.00507254478590926 0.0593869442610809
2960 0.0149013166337208 0.0862238586631669 0.00506004489917628 0.0592231898945266
2970 0.0149402655021733 0.0863318096226936 0.00504757166721438 0.0590599815038183
2980 0.0149791028450008 0.0864393905006721 0.00503512495013152 0.0588973164278856
2990 0.0150178287311775 0.0865466037004065 0.00502270462784552 0.0587351920214229
3000 0.0150564432281281 0.0866534516090497 0.00501031057795101 0.0585736056616943
3010 0.0150949464053624 0.0867599365946058 0.00499794267759853 0.0584125547447223
3020 0.0151333383250953 0.0868660610291539 0.00498560078401078 0.0582520366930471
3030 0.0151716190468185 0.086971827262062 0.00497328475875541 0.0580920489538478
3040 0.0152097886453635 0.0870772375894217 0.00496099449127606 0.0579325889827407
3050 0.0152478471902837 0.0871822943042182 0.00494872985805724 0.0577736542597476
3060 0.0152857947448428 0.0872869996987398 0.00493649072173063 0.0576152422889896
3070 0.0153236313806306 0.0873913560236525 0.00492427696377146 0.0574573505894456
3080 0.0153613571648681 0.0874953655234028 0.00491208845689194 0.0572999767023188
3090 0.0153989721721183 0.0875990304038678 0.00489992509030619 0.0571431181841068
3100 0.015436476473693 0.0877023528633315 0.00488778674503429 0.0569867726128723
3110 0.015473870135448 0.0878053350955588 0.00487567329197451 0.056830937589972
3120 0.0155111532290507 0.0879079792647528 0.00486358461234851 0.056675610730627
3130 0.0155483258328043 0.0880102875060252 0.00485152059705812 0.0565207896628873
3140 0.0155853880156204 0.0881122619548783 0.00483948112324196 0.0563664720420349
3150 0.0156223398528228 0.0882139047150737 0.00482746608067299 0.0562126555363886
3160 0.0156591814187258 0.0883152178794446 0.0048154753549664 0.0560593378321573
