#time mass rho rad_par
4270 0.00301994413710267 4004.35050413882 0.00564667430183705
4280 0.0030191399938866 4002.89985667054 0.00564685503692695
4290 0.00301833730917057 4001.45197365084 0.00564703550061364
4300 0.00301753607868226 4000.00684651524 0.0056472156936578
4310 0.00301673629816205 3998.56446672598 0.00564739561681883
4320 0.00301593796336536 3997.12482578114 0.00564757527085201
4330 0.00301514107007972 3995.68791523878 0.00564775465650773
4340 0.00301434561410908 3994.25372669238 0.00564793377453326
4350 0.00301355159127674 3992.82225177531 0.00564811262567246
4360 0.00301275899743198 3991.39348217031 0.00564829121066539
4370 0.00301196782844396 3989.96740959934 0.00564846953024932
4380 0.00301117808019744 3988.54402582007 0.00564864758515761
4390 0.00301038974860774 3987.12332264485 0.00564882537612018
4400 0.00300960282960714 3985.70529192218 0.00564900290386363
4410 0.00300881731914322 3984.28992553486 0.00564918016911116
4420 0.00300803321318757 3982.87721541067 0.00564935717258284
4430 0.00300725050773487 3981.46715352454 0.00564953391499408
4440 0.00300646919879955 3980.05973188855 0.00564971039705818
4450 0.0030056892824066 3978.65494254614 0.00564988661948334
4460 0.00300491075460804 3977.25277758583 0.00565006258297642
4470 0.0030041336114858 3975.85322914733 0.00565023828824186
4480 0.0030033578491195 3974.45628938323 0.00565041373597961
4490 0.00300258346362173 3973.06195050801 0.00565058892688395
4500 0.00300181045112264 3971.67020476676 0.00565076386164874
4510 0.00300103880776978 3970.28104444435 0.00565093854096283
4520 0.00300026852973276 3968.89446186791 0.00565111296551187
4530 0.00299949961319354 3967.51044938832 0.00565128713598093
4540 0.00299873205435772 3966.12899940496 0.00565146105304987
4550 0.00299796584945461 3964.75010436444 0.00565163471739389
4560 0.00299720099472392 3963.37375673375 0.00565180812968799
4570 0.00299643748642612 3961.99994902154 0.00565198129060328
4580 0.00299567532083985 3960.62867377353 0.00565215420080754
4590 0.00299491449426169 3959.25992357099 0.00565232686096581
4600 0.00299415500300651 3957.8936910316 0.00565249927174009
4610 0.00299339684340839 3956.52996881129 0.00565267143378914
4620 0.00299264001181576 3955.16874959878 0.00565284334776793
4630 0.00299188450459752 3953.81002612346 0.0056530150143277
4640 0.00299113031814334 3952.45379115165 0.00565318643411799
4650 0.00299037744885111 3951.10003746852 0.00565335760778725
4660 0.00298962589314394 3949.74875790691 0.00565352853597987
4670 0.00298887564746057 3948.39994533319 0.00565369921933678
4680 0.00298812670825356 3947.05359264508 0.00565386965849541
4690 0.00298737907199144 3945.70969277124 0.00565403985409117
4700 0.00298663273516506 3944.3682386852 0.00565420980675479
4710 0.00298588769428443 3943.0292233926 0.00565437951711644
4720 0.00298514394586923 3941.69263992473 0.00565454898580275
4730 0.00298440148645926 3940.35848135012 0.0056547182134379
4740 0.0029836603126054 3939.02674076512 0.00565488720064239
4750 0.00298292042088286 3937.69741130897 0.00565505594803416
4760 0.00298218180787775 3936.37048614776 0.00565522445622776
4770 0.00298144447019386 3935.04595848313 0.0056553927258345
4780 0.00298070840445153 3933.72382154508 0.00565556075746511
4790 0.00297997360728442 3932.40406859383 0.0056557285517268
4800 0.00297924007534635 3931.08669292538 0.00565589610922495
4810 0.00297850780530477 3929.77168786983 0.00565606343055969
4820 0.00297777679384405 3928.45904678901 0.00565623051632916
4830 0.00297704703766032 3927.14876306952 0.00565639736712955
4840 0.00297631853346793 3925.84083013354 0.00565656398355398
4850 0.00297559127799466 3924.53524142335 0.00565673036619688
4860 0.00297486526798526 3923.23199042333 0.00565689651564567
4870 0.0029741405001975 3921.93107064341 0.0056570624324862
4880 0.00297341697141032 3920.63247563375 0.00565722811730077
4890 0.00297269467840908 3919.33619895829 0.00565739357067157
4900 0.00297197361799728 3918.04223421923 0.00565755879317627
4910 0.00297125378699615 3916.7505750531 0.00565772378538967
4920 0.00297053518224028 3915.46121512479 0.00565788854788374
4930 0.00296981780057591 3914.17414811896 0.00565805308123067
4940 0.00296910163886739 3912.8893677581 0.00565821738599832
4950 0.00296838669399178 3911.60686778804 0.00565838146275365
4960 0.00296767296283555 3910.3266419752 0.00565854531206201
4970 0.00296696044230652 3909.04868413199 0.00565870893448246
4980 0.0029662491293243 3907.77298809263 0.00565887233057331
4990 0.00296553902082204 3906.49954771721 0.00565903550089125
5000 0.00296483011374578 3905.22835689189 0.0056591984459909
5010 0.00296412240506009 3903.95940954374 0.00565936116642113
5020 0.00296341589173927 3902.69269961858 0.0056595236627302
5030 0.00296271057077273 3901.42822108435 0.0056596859354675
5040 0.00296200643916349 3900.16596794536 0.00565984798517576
5050 0.0029613034939249 3898.90593422286 0.00566000981239828
5060 0.00296060173209036 3897.64811398212 0.00566017141767204
5070 0.00295990115070283 3896.39250130568 0.00566033280153392
5080 0.00295920174681347 3895.13909028763 0.00566049396452263
5090 0.00295850351749582 3893.88787507431 0.00566065490716798
5100 0.00295780645983148 3892.63884982338 0.00566081563000159
5110 0.00295710317707579 3891.39200682985 0.0056609714163065
5120 0.00295640845468444 3890.1473421866 0.00566113170120696
5130 0.00295571489527202 3888.90485015368 0.00566129176787242
5140 0.0029550224959748 3887.6645249981 0.00566145161682479
5150 0.00295433125393851 3886.42636100953 0.0056616112485832
5160 0.00295364116632075 3885.19035249725 0.00566177066366688
5170 0.00295295223029361 3883.95649380128 0.00566192986259147
5180 0.00295226444303916 3882.72477928544 0.00566208884586946
5190 0.00295157780175708 3881.495203345 0.0056622476140114
5200 0.00295089230365564 3880.26776039374 0.00566240616752635
5210 0.00295020794595758 3879.04244487427 0.00566256450692061
5220 0.00294952472589973 3877.81925125909 0.00566272263269701
5230 0.00294884264072892 3876.5981740398 0.00566288054535746
5240 0.00294816168770177 3875.3792077276 0.00566303824540259
5250 0.00294748186408644 3874.1623468557 0.00566319573333169
5260 0.00294680316716551 3872.94758598546 0.00566335300964155
5270 0.00294612559423419 3871.73491970631 0.00566351007482533
5280 0.00294544914259869 3870.52434262943 0.00566366692937458
5290 0.00294477380957695 3869.31584938995 0.00566382357377865
5300 0.00294409959249387 3868.10943463265 0.00566398000852855
5310 0.00294342648869482 3866.9050930484 0.00566413623410789
5320 0.0029427544955346 3865.70281934677 0.00566429225099906
5330 0.00294208361037369 3864.50260824589 0.00566444805968587
5340 0.00294141383058892 3863.30445449996 0.00566460366064686
5350 0.00294074515356528 3862.10835287636 0.00566475905436125
5360 0.002940077576697 3860.91429816036 0.00566491424130734
5370 0.00293941109738909 3859.72228515869 0.00566506922196173
5380 0.00293874571306472 3858.53230871784 0.0056652239967951
5390 0.0029380814211553 3857.34436369911 0.00566537856627799
5400 0.00293741821909878 3856.15844497506 0.00566553293088149
5410 0.00293675610435206 3854.9745474606 0.00566568709106997
5420 0.00293609507438057 3853.79266608625 0.00566584104730745
5430 0.00293543512666067 3852.6127958041 0.00566599480005621
5440 0.00293477625867741 3851.43493158394 0.00566614834977726
5450 0.00293411846792548 3850.25906841277 0.00566630169693115
5460 0.00293346175191191 3849.08520130455 0.00566645484197494
5470 0.00293280610815927 3847.91332530578 0.00566660778536152
5480 0.00293215153419605 3846.74343547256 0.0056667605275446
5490 0.00293149802755502 3845.57552686828 0.00566691306897886
5500 0.00293084558578892 3844.40959459904 0.0056670654101126
5510 0.00293019420645653 3843.245633783 0.00566721755139384
5520 0.00292954388712796 3842.08363955913 0.00566736949326938
