#time a1 a2 a3 b1 b2 b3 mt1 fr1 fr2 fr3
2900 25.0205542558648 148.283763358597 78.9576563046811 40.8993518188677 369.774051751902 242.1511557938 19.2429366931121 0.322727937504781 0.748249292468151 0.772671296269258
3000 25.2184747281958 152.445601573177 81.196855258838 42.4711901733428 384.603421289474 249.240363687878 19.2430464635211 0.332101382694799 0.75893226002765 0.782630031991339
3100 25.4189298359599 156.755494207247 83.5201787574296 44.0484453681114 399.808201409123 256.591250235755 19.2432859101974 0.341330556377243 0.76921500103827 0.792207306127791
3200 25.6221684439895 161.223393078891 85.9336937779866 45.6315087878845 415.409735002632 264.219737219102 19.2436650821873 0.350420058936041 0.779116478778825 0.801421208012059
3300 25.8277975961118 165.85634035055 88.440931008752 47.2207437795162 431.430125532028 272.142330478475 19.2441412510077 0.359374257385934 0.788654224018126 0.810288432927232
3400 26.036154955793 170.665984844227 91.0490854106291 48.816557660947 447.892951033582 280.377367758545 19.2447366908241 0.368197338704032 0.797844493830076 0.818824494108138
3500 26.2472450094194 175.662888863395 93.7642928228174 50.4193234061598 464.822743267665 288.944126483805 19.245439835213 0.376893299700912 0.806702407398697 0.827043804691426
3600 26.4610487809923 180.858231186911 96.593035963082 52.0294072340531 482.245300910704 297.863672095234 19.2462361559713 0.385465960255253 0.815242029431775 0.834959797977747
3700 26.6774995702993 186.263745247801 99.5420524874715 53.647161074153 500.187859570515 307.158237235486 19.2471032712742 0.393918965107114 0.823476500340957 0.842584999264755
3800 26.8966723592223 191.892930737591 102.619339328983 55.272969115187 518.679595433842 316.852320755001 19.2480406226079 0.40225579792342 0.831418092099385 0.849931125349616
3900 27.1186910458939 197.760664437989 105.833803995963 56.9072281248229 537.751650670164 326.972505117567 19.2490529845267 0.410479787184415 0.83907829520868 0.857009148056632
4000 27.3434080908637 203.881278127327 109.193643576346 58.5502667799635 557.436581709673 337.547021678327 19.2501105448524 0.418594112694409 0.846467892201467 0.863829354737249
4100 27.570956942524 210.272142586728 112.70929504835 60.2024834608789 577.769828726476 348.607052595344 19.2512181350633 0.426601815164953 0.853597007610689 0.870401411767231
4200 27.8015527986276 216.952665510875 116.39258506536 61.8642518312139 598.789041212626 360.186667349751 19.2523789212085 0.434505816382643 0.860475167700919 0.876734428523781
4300 28.0349798600773 223.940942236859 120.253916612973 63.5359821311304 620.534910496097 372.323132588439 19.2535833697296 0.442308889756956 0.867111322471288 0.882836961332608
4400 28.2714294327569 231.259584491989 124.307050857651 65.2180427600679 643.050774874653 385.056592830365 19.2548291260871 0.450013699274374 0.873513932984594 0.888717087210825
4500 28.5111036437618 238.933343721343 128.56712835692 66.9108605450115 666.383804394667 398.431767847386 19.2561322123044 0.457622799272161 0.879690977527969 0.894382440339892
4600 28.7537786210043 246.986118914828 133.048113479039 68.6147460397151 690.583681746383 412.496875438394 19.2574519201721 0.465138637341307 0.885649999874109 0.89984023564267
4700 28.9997034973859 255.447709728621 137.768371406014 70.3301444252529 715.705467544223 427.305860744368 19.2588073842924 0.472563560809895 0.891398136822314 0.905097302990719
